chavepar;arquivo_psg;arquivo_hyp;canal;frequencia_amostragem_hz;indice_epoca;inicio_epoca_s;id_estagio;estagio;media;desvio_padrao;variancia;minimo;maximo;pico_a_pico;valor_rms;assimetria;curtose_excesso;potencia_delta;potencia_theta;potencia_alpha;potencia_beta;potencia_total;relativo_delta;relativo_theta;relativo_alpha;relativo_beta;razao_delta_theta;razao_delta_alpha
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;50;30330.0;1;Acordado;9.825982871535452e-07;1.9144940940734344e-05;3.66528763624206e-10;-6.806019597278909e-05;9.77995042719082e-05;0.0001658597002446;1.9166952985896887e-05;1.0559270520393902;3.702104872752563;1.27627896262825e-10;1.2833687851294016e-11;1.314736226672447e-11;7.600443121944701e-12;1.6120938950278815e-10;0.786809546932123;0.0791180331214638;0.0810517955034809;0.0468557532041883;9.225876543895458;9.02132099656586
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;51;30360.0;1;Acordado;3.031448547132355e-08;1.4936766763768146e-05;2.2310700135520869e-10;-6.507549621252145e-05;4.255456771557144e-05;0.000107630063928;1.4934307862193891e-05;-0.4304109338869173;0.9997517061011516;1.3630909896656034e-10;2.5625736525660772e-11;1.3790540590140116e-11;5.007955900806599e-12;1.8073333198316787e-10;0.7500500732534046;0.1410073553707485;0.0758833860561;0.0275566174138623;5.11944895252724;9.215964631977595
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;52;30390.0;1;Acordado;-3.4193351758580675e-08;1.4103762510159414e-05;1.9891611694297815e-10;-5.588153288575581e-05;8.121662452532106e-05;0.000137098157411;1.4101453143416402e-05;0.4599273293741909;3.0508538733584327;7.255728974723486e-11;4.019659642149911e-11;1.3090583510997978e-11;6.692693763552633e-12;1.3253716344328458e-10;0.5433490413928939;0.3010143048198808;0.0980295160796774;0.0501185856504667;1.7612447641273992;5.149345993414856
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;53;30420.0;1;Acordado;7.879508766336531e-08;1.0364699296583374e-05;1.0742699150859585e-10;-3.3029674453549974e-05;4.207150088428472e-05;7.510117533783469e-05;1.0363271258500676e-05;0.1072482205844868;0.2906086297064663;3.3147359225009415e-11;4.55857787115245e-11;1.4749984884833248e-11;4.4806251363325086e-12;9.796374795769967e-11;0.3349444610684882;0.4606310861529754;0.1490443236965709;0.0452754188154603;0.7115338659523008;2.104596256275097
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;54;30450.0;1;Acordado;-1.349250492550829e-07;1.298838817356488e-05;1.686982273472e-10;-4.55291771890704e-05;6.237773875343126e-05;0.0001079069159425;1.2986924169088976e-05;0.2904672835144495;1.1281063774305211;6.717838228627406e-11;5.574725339708475e-11;1.4014223822612259e-11;6.885445074927022e-12;1.438253045808981e-10;0.4638580424924902;0.3849275757327673;0.0967664032412515;0.0475431078488143;1.1838173350205734;4.474316027252748
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;55;30480.0;1;Acordado;7.686319399753027e-08;1.2233848827999322e-05;1.4966705714634036e-10;-3.703630314721452e-05;5.586885884520166e-05;9.290516199241618e-05;1.2232051180316532e-05;0.024157139813379;0.3919033777537457;3.955951420677236e-11;8.730712985732537e-11;1.5099814845537748e-11;5.276748278272696e-12;1.4724320718790816e-10;0.2668554934637108;0.5889452307022592;0.1018583929204778;0.0355952112637718;0.4479764461905537;2.4571409414523013
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;56;30510.0;1;Acordado;3.5875584086443335e-08;1.2110665398989317e-05;1.4666821640627702e-10;-4.3388621547754087e-05;4.3592539657076186e-05;8.698116120483027e-05;1.2108699932624551e-05;-0.1063914393625562;0.1298494850335716;3.2191548851602386e-11;9.745994646743688e-11;1.0685117672721293e-11;4.478876423299996e-12;1.4481548941506057e-10;0.2207690621945509;0.6683785574385673;0.0732783445406567;0.0307160538380869;0.3269507043887021;2.754918671187456
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;57;30540.0;1;Acordado;-5.512557986835481e-09;1.0609485540205983e-05;1.1256118342783984e-10;-4.387207610926251e-05;3.936326583386372e-05;8.323534194312624e-05;1.060771857760468e-05;-0.0821490905811491;0.5769539465440485;2.5860519500131423e-11;6.029744125410812e-11;1.3427989832912355e-11;3.9743315812581866e-12;1.0356028216841009e-10;0.2473264127049615;0.5766763440537583;0.1284234276575933;0.0380099546293967;0.4218857911691097;1.7923854812497717
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;58;30570.0;1;Acordado;-5.648552505463734e-08;1.0829821751936645e-05;1.172850391787201e-10;-3.999166008437063e-05;3.9479900186228814e-05;7.947156027059944e-05;1.082816396164194e-05;-0.0673529040259784;0.083449500809694;3.445755264513796e-11;6.160078003316153e-11;1.5145234168442355e-11;4.505336706781689e-12;1.1570890355352352e-10;0.2952435640810856;0.5278156006744676;0.1297693124286498;0.0386031962395697;0.5504332793758281;2.1342243962301306
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;59;30600.0;1;Acordado;2.5407944428998084e-08;9.082262125623736e-06;8.248748531853935e-11;-3.297960128286428e-05;4.394878277416653e-05;7.69283840570308e-05;9.080783834765584e-06;0.0281402411686996;0.5016260783080129;3.007221464611321e-11;3.4877470910634684e-11;1.1649656346921883e-11;3.588341983390269e-12;8.018768388706006e-11;0.3704036524548055;0.4295906625338965;0.1434904383173153;0.0441981075403259;0.8381921546537803;2.377314752383045
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;60;30630.0;2;N1;3.1610648362165346e-08;8.66702797101039e-06;7.511737385027649e-11;-3.044807319512356e-05;4.769102022560842e-05;7.813909342073198e-05;8.665641001031004e-06;0.2329135619348758;1.2869533931014132;4.06313537375187e-11;2.0695632317173603e-11;9.369924062411152e-12;3.502317592359411e-12;7.419922770946286e-11;0.5403161039698519;0.2752107029228084;0.1246013336548144;0.046573850543929;1.8727895616739485;3.918192022716832
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;61;30660.0;2;N1;4.7683350669886055e-08;9.49354423934016e-06;9.012738222430875e-11;-4.9956861575564725e-05;5.475948909715233e-05;0.0001047163506727;9.492081619197047e-06;0.2661392563532052;2.426589997716677;5.0207800058812106e-11;2.6060127229581782e-11;4.651230126875574e-12;4.319163005767784e-12;8.523832042103724e-11;0.5821982595867471;0.3021873234815992;0.0539346093959981;0.0500840343907504;1.8554162599769888;8.884401967642178
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;62;30690.0;2;N1;-1.1574621200955573e-07;1.0215998801369038e-05;1.0436663150957362e-10;-4.882223118114748e-05;4.8167595299071134e-05;9.698982648021862e-05;1.0214951777565978e-05;0.0147608906953529;1.7074999472575172;6.817002896569181e-11;2.1593020253577863e-11;3.933417130503082e-12;2.9825273484840287e-12;9.667899369825675e-11;0.6978985591956239;0.2210610432810307;0.0402688129922173;0.0305339688254513;3.017304822488101;13.818014403079724
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;63;30720.0;2;N1;5.5415429197039866e-08;1.61481045327766e-05;2.607612800014802e-10;-6.70474079802256e-05;7.429439393179897e-05;0.000141341801912;1.614550805780376e-05;0.2435554512856981;3.385139872802106;2.168934195752652e-10;4.8313481809913e-11;5.184985242481546e-12;4.134570295926966e-12;2.7452645692358666e-10;0.7871963440353659;0.1753497008939219;0.0188184659301866;0.0150060736166386;4.398258074968561;35.06773437154443
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;64;30750.0;3;N2;-2.770098829100784e-09;1.6364335571086995e-05;2.6779147868314314e-10;-6.940172955010251e-05;7.0872235587808e-05;0.0001402739651379;1.636160818900034e-05;-0.0162880831968643;2.24182679718961;2.122144896284101e-10;3.4376903856273774e-11;4.2025205536345065e-12;3.2819924358811922e-12;2.5407590647419955e-10;0.8319660314521914;0.1347712699778288;0.0164755684365649;0.0128667285015143;5.998673329089985;40.79070662780103
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;65;30780.0;3;N2;3.151618202119072e-08;1.77224940599525e-05;3.1408679570505157e-10;-6.934770378133993e-05;8.4788923446151e-05;0.0001541366272274;1.771956809225926e-05;0.3136352517155986;2.65116843037221;2.3947294042565434e-10;6.10615984527699e-11;4.408300393018821e-12;3.5688172283086026e-12;3.085116564997517e-10;0.7737121862673578;0.1972836795334681;0.0142427604920345;0.0115304776197062;3.8586331386211072;44.278779472895486
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;66;30810.0;3;N2;-7.238277394053939e-08;1.8369242213057465e-05;3.3742905948197234e-10;-6.987392325237798e-05;7.587638968172328e-05;0.0001457503129341;1.836632305048496e-05;-0.105378927622153;2.0875722900678677;2.717029600399088e-10;5.0596651688035926e-11;5.237285074860583e-12;5.6546077034917145e-12;3.3319150450629704e-10;0.8130157600543948;0.1514001732712584;0.0156715087135373;0.0169202616680675;5.265902944297264;43.5610937737974
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;67;30840.0;3;N2;3.629113249564991e-08;1.7420771667042917e-05;3.0348328547524517e-10;-6.467951864243597e-05;8.793124507199103e-05;0.0001526107637144;1.7417905770395725e-05;0.0852579948103722;2.103513915131577;2.326766552342952e-10;4.891808825581482e-11;6.488291823038878e-12;6.402042254259492e-12;2.9448507756740847e-10;0.7874396133632674;0.1655518060625421;0.0219581031856294;0.0216662117321271;4.66116919465944;31.072060322012263
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;68;30870.0;3;N2;-1.0943155778256806e-08;1.6655366832094634e-05;2.774012443116381e-10;-6.502921132429723e-05;8.92234948933729e-05;0.0001542527062176;1.6652594301875587e-05;0.1350693574227703;2.655624551175328;2.2555470886861767e-10;3.391328730788251e-11;5.841765792316059e-12;5.854444104661355e-12;2.7116420607347756e-10;0.8287449408675126;0.12460597885795;0.0214641222539709;0.0215107055741224;6.460425994251573;32.96732389201874
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;69;30900.0;3;N2;7.785054470591655e-09;1.4138546402649908e-05;1.9989849437988463e-10;-9.17315447091202e-05;6.528894668673932e-05;0.0001570204913958;1.4136191925532766e-05;-0.2146441155643398;4.395848532745792;1.4411218518442294e-10;2.0913610360769478e-11;4.563359137091339e-12;4.161295484277527e-12;1.7375045016656128e-10;0.8246741856576858;0.1196770042127841;0.026113575860559;0.0238127883522545;6.576378004895883;25.903807687628152
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;70;30930.0;3;N2;4.732782367235973e-08;1.9741572079059837e-05;3.897296681527148e-10;-8.249150383888128e-05;8.34200079687096e-05;0.0001659115118075;1.9738338283306023e-05;0.2323681302399588;2.5271695226427155;3.060972410512133e-10;4.098586066326056e-11;1.1103001943163154e-11;9.692887289986323e-12;3.6787899094762336e-10;0.829803942655752;0.111109230043085;0.030099306861148;0.0262766043278474;7.290483896619549;25.291018086973384
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;71;30960.0;3;N2;-1.220601897857919e-07;1.75944319919804e-05;3.0956403712042337e-10;-7.893889791513699e-05;9.369308897135928e-05;0.0001726319868864;1.7591922799909635e-05;0.5519709887303014;4.490394307083905;2.8610528195086207e-10;3.3595783215577176e-11;7.491103240078873e-12;4.208489922850255e-12;3.3140065832936835e-10;0.860724173618714;0.1010701464444389;0.0225363670388886;0.0126608952701897;8.269946662807149;33.6947124374152
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;72;30990.0;3;N2;3.4481064735222054e-07;1.7878383909032864e-05;3.196366111987652e-10;-5.725587529267297e-05;7.020110606336362e-05;0.000127456981356;1.7878729262568587e-05;0.1920444724496723;0.9862109794634604;2.0614184279862387e-10;4.1511685089215265e-11;1.4816495240333882e-11;1.1353382711227207e-11;2.738234058394002e-10;0.7500883782769503;0.1510485795866806;0.0539127851759186;0.0413115566941988;4.849063083855965;13.033345230170742
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;73;31020.0;3;N2;-2.65945159452772e-07;1.885917055311942e-05;3.5566831395164666e-10;-7.232152937604959e-05;8.472469757539407e-05;0.0001570462269514;1.885790244631763e-05;0.0772106922110465;2.6767077394375978;2.2834202355499763e-10;4.204836749640794e-11;9.780688305561249e-12;6.726221031616443e-12;2.868973003885834e-10;0.793137077863522;0.1460533580539103;0.0339728378569718;0.0233632653815713;5.304313190832406;21.180653505881136
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;74;31050.0;3;N2;7.371032783474428e-08;1.958310486798394e-05;3.8349799627045624e-10;-6.75262919821202e-05;7.63265929371551e-05;0.0001438528849192;1.957997948970995e-05;0.0485956536500085;1.2799146247511448;3.101153808220485e-10;4.161245277272893e-11;1.1936549063237604e-11;5.658067447837356e-12;3.6932245010585247e-10;0.837419877551052;0.1123681612087911;0.0322328529092029;0.0152787589470205;7.277576404156575;23.97203298237533
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;75;31080.0;3;N2;-1.1978648533696556e-07;2.0461746402648137e-05;4.18683065846284e-10;-6.709129906734573e-05;8.225589647516894e-05;0.0001493471955425;2.0458686507848063e-05;0.2402834660244194;1.088691296029121;3.404191425148385e-10;3.947825616343872e-11;1.2999684726625257e-11;6.40883414097598e-12;3.9930591754587854e-10;0.8503974775137406;0.0986202162722567;0.0324743756133342;0.0160098411241734;8.409926088226998;24.31620062610506
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;76;31110.0;3;N2;-2.1922790824071587e-09;1.8886256787226765e-05;3.5669069543306904e-10;-6.848372354919665e-05;6.495594171438616e-05;0.0001334396652635;1.8883108942668284e-05;-0.1369303023676236;0.3736414899997649;2.9571609202300046e-10;3.2499787732664724e-11;9.74593824825592e-12;5.521411013334712e-12;3.4348322901725577e-10;0.8584339297637839;0.0943435993252279;0.0282914737999269;0.0160280981721119;8.827401963943066;27.51887133457105
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;77;31140.0;4;N3;2.5190555592197974e-08;2.3653139887393687e-05;5.594710265326141e-10;-8.215165019704438e-05;8.676766435613333e-05;0.0001689193145531;2.3649210785024685e-05;0.2142259835205395;0.6967545384591913;4.477249041853069e-10;6.083605318112852e-11;1.3982941874690748e-11;5.222495611198377e-12;5.277663948523246e-10;0.8467347935572737;0.1150527979338002;0.0264444601828297;0.0098767540109218;7.240515543154784;29.88230935752382
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;78;31170.0;3;N2;2.003521431926305e-07;1.960869721373636e-05;3.84501006419992e-10;-5.429473864887106e-05;8.306941775005344e-05;0.0001373641563989;1.9606452519493013e-05;0.1259601305612903;0.3074427844067022;2.9894743388799265e-10;4.186592701369455e-11;1.0326108721698838e-11;4.9718139990726016e-12;3.5611128362245855e-10;0.8371268218005756;0.1172349598954582;0.028915660734528;0.0139223100111528;6.974010705343822;26.39454036983257
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;79;31200.0;4;N3;-2.104502403161072e-07;2.377428689220836e-05;5.652167172330301e-10;-7.367878686500369e-05;7.674248858877154e-05;0.0001504212754537;2.3771255771714463e-05;0.0671805526295622;-0.0508772338895822;4.3078267013401447e-10;5.467720448980684e-11;1.8086084591028406e-11;5.9244039718561886e-12;5.094703631867057e-10;0.8438935953985142;0.1071114180820885;0.0354302343394093;0.0116057745935963;7.737146181843243;22.57051036735465
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;80;31230.0;4;N3;-4.223334465792813e-08;2.662236106760277e-05;7.087501088138119e-10;-7.706557179709984e-05;8.19340324754669e-05;0.0001589996042725;2.6617957142368035e-05;0.0399835621971989;0.2126988373091696;6.091043355249533e-10;5.871896079499229e-11;1.2323298092010724e-11;5.049701167378292e-12;6.851962955793347e-10;0.8876531969772659;0.0855716668441319;0.0179588525490458;0.0073589746839349;10.199513310620596;45.71723392499946
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;81;31260.0;4;N3;7.866732579515062e-09;2.3623658469778205e-05;5.580772394967236e-10;-6.937726937965949e-05;8.53352716839904e-05;0.0001547125410636;2.361972217524385e-05;0.355170590785083;0.6693662859930352;4.798986801663324e-10;4.0073151059660395e-11;1.0344295243649267e-11;3.4808719550983707e-12;5.337969984247403e-10;0.8973473702729959;0.0749315182727221;0.0193424706460931;0.0065087724227162;11.683999590614809;42.30308448953565
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;82;31290.0;4;N3;3.140489696594869e-07;2.6373988877139103e-05;6.95587289291457e-10;-8.262039565174065e-05;9.427292419358072e-05;0.0001768933198453;2.637146286456323e-05;0.2052600290430138;0.7531286949981135;5.908329549549811e-10;5.0268305858205206e-11;1.3730775162543603e-11;4.629358335822645e-12;6.594613943115524e-10;0.8945760646174478;0.0761108920084626;0.0207896711008464;0.0070092792337214;11.524331554646473;40.10874841517573
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;83;31320.0;4;N3;-3.758580672291527e-07;2.5745486741489723e-05;6.628300875562232e-10;-6.755891844749035e-05;8.402458980150701e-05;0.0001515835082489;2.5743939354349128e-05;0.3648098190196174;-0.0592415756236643;5.456266417076499e-10;5.3019934065096964e-11;1.230789387869826e-11;5.009816977703134e-12;6.159642866291483e-10;0.8843731372017342;0.0859367960417565;0.0199491188476139;0.0081201085480568;10.100468487246577;41.0002248801387
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;84;31350.0;4;N3;2.930961482488205e-08;2.952188199551404e-05;8.715415165570561e-10;-7.309752967249436e-05;8.630647937547933e-05;0.0001594040090479;2.9516975823612504e-05;0.1127336677484135;-0.3673258100111205;7.62892175750998e-10;4.8615293277857845e-11;1.158732311936419e-11;5.115829124853228e-12;8.282106212730731e-10;0.920022194819143;0.058628401555228;0.0139739202828521;0.0061695171209927;15.37614967785465;60.60797585924951
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;85;31380.0;4;N3;6.595860801603069e-08;2.496325899167986e-05;6.231642994856853e-10;-9.591224610035507e-05;8.424194402961016e-05;0.0001801541901299;2.4959185254941612e-05;-0.1805701948419794;0.9604107741154032;5.372970616031025e-10;3.7959708116049786e-11;1.1272318347007932e-11;4.121717457068836e-12;5.906508055232292e-10;0.9081320545620511;0.0641589730998167;0.0190523164031513;0.0069664697801328;13.791095662283936;43.781219359755205
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;86;31410.0;4;N3;-1.5037531428007734e-07;2.6322473832747645e-05;6.928726286756844e-10;-7.636054821094054e-05;9.120199597268816e-05;0.0001675625441836;2.631851598908908e-05;0.2333340559002634;0.5130207194279581;5.616986934099332e-10;5.2462125385369726e-11;1.4586687626285498e-11;3.9246339980184354e-12;6.326721404196067e-10;0.8864184766557451;0.0827906452548635;0.0230192976712317;0.0061934772695223;10.506478920563936;36.03707900469375
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;87;31440.0;4;N3;3.56870817271776e-07;3.1251474191862015e-05;9.766546391646174e-10;-9.96596157373372e-05;8.57058965696676e-05;0.000185365512307;3.124830306430174e-05;-0.0013885258848947;-0.1091168613609734;8.45307221695512e-10;5.5897392479612447e-11;1.4256803553236104e-11;4.545543713209897e-12;9.200069614415703e-10;0.9178076356474308;0.0606916069256645;0.0154795828371603;0.0049354064665213;14.856695269443213;55.4052635433072
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;88;31470.0;4;N3;-2.262838109593673e-07;3.046717818388012e-05;9.282489464883005e-10;-9.571062709148044e-05;9.89140260093004e-05;0.0001946246531007;3.0462940346196178e-05;0.3114789884996207;0.2334002820710567;7.800461299946206e-10;4.5521885964545796e-11;1.3307827622785876e-11;3.91136840027181e-12;8.42787211982224e-10;0.924458345561006;0.0539494855078519;0.0157715445716736;0.0046354914423071;16.76729379778566;54.51883755940428
SC4001E;SC4001E0-PSG.edf;SC4001EC-Hypnogram.edf;Fpz-Cz;100.0;89;31500.0;4;N3;5.4710792964595726e-08;3.021788122563905e-05;9.131203457668291e-10;-7.880059499397815e-05;9.318552483404092e-05;0.000171986119828;3.021289402869422e-05;0.1352702661777262;-0.1302398757534693;7.597356543314021e-10;4.790718351346776e-11;1.2868426553235016e-11;3.102677120386281e-12;8.23613941518491e-10;0.9213228349406531;0.0580964995877328;0.0156053953314667;0.0037625814507487;15.534234436587232;54.78167630733731
