chavepar,arquivo_psg,arquivo_hyp,canal,frequencia_amostragem_hz,indice_epoca,inicio_epoca_s,id_estagio,estagio,media,desvio_padrao,variancia,minimo,maximo,pico_a_pico,valor_rms,assimetria,curtose_excesso,potencia_delta,potencia_theta,potencia_alpha,potencia_beta,potencia_total,relativo_delta,relativo_theta,relativo_alpha,relativo_beta,razao_delta_theta,razao_delta_alpha,razao_alpha_theta,hjorth_complexidade
SC4001E,SC4001E0-PSG.edf,SC4001EC-Hypnogram.edf,Fpz-Cz,100.0,47,30240.0,1,Acordado,1.4148544057914674e-07,4.464538486103637e-05,1.993210389390055e-09,-0.00012239752671520016,0.00014105464435072446,0.0002634521710659246,4.463816757055357e-05,0.2906666210171003,0.37219484130881186,1.264690669169443e-09,1.378383897343347e-10,1.606595768741154e-11,1.4314352085757223e-11,1.4329093686769466e-09,0.8819878695236925,0.09612768613229491,0.011204304845455771,0.009982745352284663,9.109084825813746,74.10604739178066,0.11571696933501985,5.3038004480505165
SC4001E,SC4001E0-PSG.edf,SC4001EC-Hypnogram.edf,Fpz-Cz,100.0,48,30270.0,1,Acordado,-4.379597467023415e-07,2.8765908683906426e-05,8.274775024108431e-10,-0.00010368620774925245,0.00011258944208076936,0.0002162756498300218,2.8764448288059303e-05,-0.19596609078827018,1.152265631455868,5.641226059460385e-10,4.8551003064775506e-11,8.335871438325325e-12,1.1543765262401601e-11,6.325532457115411e-10,0.8904107267455866,0.07663286928669755,0.01315733364914474,0.018220671017850826,11.384685900476923,60.42527574128969,0.16822810685443165,5.115117380651527
SC4001E,SC4001E0-PSG.edf,SC4001EC-Hypnogram.edf,Fpz-Cz,100.0,49,30300.0,1,Acordado,-9.125321668655533e-07,4.217096328324245e-05,1.778390144236583e-09,-0.00011450752072549694,0.0001367332839351757,0.00025124080466067263,4.217380777778314e-05,0.22945418894201902,0.9834994484461532,1.0664439264097648e-09,2.6796337102886197e-11,7.168695928566736e-12,1.1712318696725392e-11,1.112121278137943e-09,0.9580662479058335,0.024073151442861443,0.006440175090856864,0.010522050855337209,38.36634742420907,130.55253075099847,0.2579007407354541,8.372021468363268
SC4001E,SC4001E0-PSG.edf,SC4001EC-Hypnogram.edf,Fpz-Cz,100.0,50,30330.0,1,Acordado,9.825982871535458e-07,1.9144940940734347e-05,3.665287636242061e-10,-6.80601959727891e-05,9.779950427190824e-05,0.00016585970024469732,1.9166952985896894e-05,1.0559270520393904,3.702104872752563,1.2762789626282504e-10,1.2833687851294023e-11,1.3147362266724474e-11,7.600443121944703e-12,1.612093895027882e-10,0.7868095469321229,0.07911803312146383,0.08105179550348092,0.04685575320418835,9.225876543895454,9.021320996565857,0.9503873737829535,4.787210404365942
SC4001E,SC4001E0-PSG.edf,SC4001EC-Hypnogram.edf,Fpz-Cz,100.0,51,30360.0,1,Acordado,3.0314485471323624e-08,1.4936766763768146e-05,2.2310700135520874e-10,-6.507549621252148e-05,4.255456771557145e-05,0.00010763006392809293,1.4934307862193895e-05,-0.4304109338869176,0.9997517061011534,1.363090989665604e-10,2.562573652566078e-11,1.379054059014012e-11,5.007955900806601e-12,1.8073333198316795e-10,0.7500500732534044,0.14100735537074852,0.07588338605610001,0.027556617413862394,5.119448952527241,9.215964631977597,0.5179402484077528,3.374235685691571
SC4001E,SC4001E0-PSG.edf,SC4001EC-Hypnogram.edf,Fpz-Cz,100.0,52,30390.0,1,Acordado,-3.41933517585807e-08,1.4103762510159414e-05,1.989161169429782e-10,-5.5881532885755815e-05,8.121662452532107e-05,0.0001370981574110769,1.4101453143416403e-05,0.45992732937419145,3.0508538733584345,7.255728974723488e-11,4.019659642149912e-11,1.3090583510997983e-11,6.692693763552635e-12,1.325371634432846e-10,0.5433490413928939,0.30101430481988084,0.09802951607967744,0.05011858565046674,1.7612447641273992,5.1493459934148555,0.31775885990830166,2.998247398060229
SC4001E,SC4001E0-PSG.edf,SC4001EC-Hypnogram.edf,Fpz-Cz,100.0,53,30420.0,1,Acordado,7.879508766336542e-08,1.0364699296583374e-05,1.0742699150859589e-10,-3.302967445354998e-05,4.2071500884284737e-05,7.510117533783472e-05,1.0363271258500678e-05,0.10724822058448684,0.29060862970646717,3.314735922500943e-11,4.5585778711524504e-11,1.4749984884833254e-11,4.48062513633251e-12,9.79637479576997e-11,0.33494446106848824,0.4606310861529753,0.14904432369657095,0.04527541881546033,0.7115338659523008,2.1045962562750966,0.3166199061771692,1.9812844351366408
SC4001E,SC4001E0-PSG.edf,SC4001EC-Hypnogram.edf,Fpz-Cz,100.0,54,30450.0,1,Acordado,-1.349250492550829e-07,1.2988388173564882e-05,1.6869822734720008e-10,-4.552917718907041e-05,6.237773875343127e-05,0.00010790691594250167,1.298692416908898e-05,0.2904672835144496,1.1281063774305196,6.717838228627408e-11,5.574725339708478e-11,1.4014223822612264e-11,6.885445074927025e-12,1.4382530458089814e-10,0.4638580424924902,0.3849275757327675,0.09676640324125155,0.04754310784881433,1.1838173350205732,4.4743160272527485,0.24695862766341747,2.5444437153184625
SC4001E,SC4001E0-PSG.edf,SC4001EC-Hypnogram.edf,Fpz-Cz,100.0,55,30480.0,1,Acordado,7.686319399753035e-08,1.2233848827999323e-05,1.496670571463404e-10,-3.703630314721454e-05,5.586885884520168e-05,9.290516199241622e-05,1.2232051180316535e-05,0.024157139813379015,0.39190337775374573,3.955951420677238e-11,8.730712985732541e-11,1.5099814845537748e-11,5.276748278272698e-12,1.4724320718790824e-10,0.26685549346371085,0.5889452307022591,0.10185839292047774,0.03559521126377187,0.44797644619055377,2.4571409414523027,0.17099202374637207,1.816669683519425
SC4001E,SC4001E0-PSG.edf,SC4001EC-Hypnogram.edf,Fpz-Cz,100.0,56,30510.0,1,Acordado,3.587558408644343e-08,1.2110665398989318e-05,1.466682164062771e-10,-4.33886215477541e-05,4.359253965707619e-05,8.69811612048303e-05,1.2108699932624553e-05,-0.10639143936255673,0.12984948503357296,3.219154885160241e-11,9.745994646743692e-11,1.0685117672721296e-11,4.478876423299997e-12,1.4481548941506062e-10,0.220769062194551,0.6683785574385674,0.07327834454065672,0.030716053838086933,0.3269507043887022,2.7549186711874563,0.10852248102993965,1.7779869693604429
SC4001E,SC4001E0-PSG.edf,SC4001EC-Hypnogram.edf,Fpz-Cz,100.0,57,30540.0,1,Acordado,-5.512557986835554e-09,1.0609485540205985e-05,1.125611834278399e-10,-4.3872076109262524e-05,3.936326583386373e-05,8.323534194312625e-05,1.0607718577604683e-05,-0.08214909058114915,0.5769539465440494,2.5860519500131442e-11,6.029744125410814e-11,1.3427989832912357e-11,3.974331581258187e-12,1.0356028216841013e-10,0.2473264127049616,0.5766763440537584,0.12842342765759326,0.038009954629396714,0.4218857911691098,1.7923854812497726,0.21906281172890582,1.8320202357947002
SC4001E,SC4001E0-PSG.edf,SC4001EC-Hypnogram.edf,Fpz-Cz,100.0,58,30570.0,1,Acordado,-5.648552505463743e-08,1.0829821751936648e-05,1.1728503917872015e-10,-3.999166008437063e-05,3.947990018622882e-05,7.947156027059946e-05,1.0828163961641939e-05,-0.06735290402597859,0.08344950080969493,3.445755264513797e-11,6.160078003316155e-11,1.514523416844236e-11,4.505336706781691e-12,1.1570890355352355e-10,0.29524356408108565,0.5278156006744678,0.12976931242864986,0.038603196239569766,0.5504332793758281,2.1342243962301306,0.241933633421492,1.8060202401330647
SC4001E,SC4001E0-PSG.edf,SC4001EC-Hypnogram.edf,Fpz-Cz,100.0,59,30600.0,1,Acordado,2.5407944428997965e-08,9.082262125623736e-06,8.248748531853939e-11,-3.297960128286429e-05,4.3948782774166544e-05,7.692838405703084e-05,9.080783834765586e-06,0.02814024116869973,0.5016260783080142,3.0072214646113224e-11,3.487747091063471e-11,1.1649656346921888e-11,3.58834198339027e-12,8.01876838870601e-11,0.37040365245480555,0.4295906625338966,0.14349043831731528,0.044198107540325944,0.8381921546537799,2.3773147523830453,0.3247067324210059,1.9988607376768872
SC4001E,SC4001E0-PSG.edf,SC4001EC-Hypnogram.edf,Fpz-Cz,100.0,60,30630.0,2,N1,3.16106483621654e-08,8.667027971010394e-06,7.511737385027654e-11,-3.0448073195123557e-05,4.7691020225608434e-05,7.8139093420732e-05,8.665641001031006e-06,0.23291356193487567,1.2869533931014114,4.063135373751872e-11,2.0695632317173606e-11,9.369924062411156e-12,3.5023175923594116e-12,7.419922770946288e-11,0.540316103969852,0.27521070292280836,0.12460133365481449,0.04657385054392904,1.872789561673949,3.9181920227168323,0.43188066268039615,2.3336070813126617
SC4001E,SC4001E0-PSG.edf,SC4001EC-Hypnogram.edf,Fpz-Cz,100.0,61,30660.0,2,N1,4.76833506698863e-08,9.493544239340166e-06,9.012738222430883e-11,-4.995686157556472e-05,5.4759489097152334e-05,0.00010471635067271705,9.49208161919705e-06,0.2661392563532053,2.4265899977166736,5.020780005881212e-11,2.6060127229581795e-11,4.651230126875575e-12,4.319163005767786e-12,8.523832042103727e-11,0.582198259586747,0.30218732348159927,0.053934609395998145,0.05008403439075044,1.8554162599769883,8.884401967642178,0.17188500583954788,2.491252014575384
SC4001E,SC4001E0-PSG.edf,SC4001EC-Hypnogram.edf,Fpz-Cz,100.0,62,30690.0,2,N1,-1.157462120095558e-07,1.021599880136904e-05,1.0436663150957367e-10,-4.8822231181147496e-05,4.816759529907114e-05,9.698982648021864e-05,1.021495177756598e-05,0.014760890695352845,1.7074999472575163,6.817002896569182e-11,2.1593020253577873e-11,3.933417130503083e-12,2.982527348484029e-12,9.66789936982568e-11,0.6978985591956237,0.2210610432810307,0.04026881299221738,0.03053396882545132,3.0173048224880996,13.818014403079722,0.1740987741504007,2.8714004715447956
SC4001E,SC4001E0-PSG.edf,SC4001EC-Hypnogram.edf,Fpz-Cz,100.0,63,30720.0,2,N1,5.5415429197039773e-08,1.6148104532776605e-05,2.6076128000148034e-10,-6.70474079802256e-05,7.4294393931799e-05,0.0001413418019120246,1.6145508057803763e-05,0.24355545128569805,3.385139872802105,2.1689341957526532e-10,4.831348180991302e-11,5.184985242481547e-12,4.134570295926967e-12,2.745264569235869e-10,0.7871963440353658,0.1753497008939219,0.0188184659301866,0.015006073616638665,4.398258074968563,35.067734371544454,0.10514336145372842,3.0897747799814796
SC4001E,SC4001E0-PSG.edf,SC4001EC-Hypnogram.edf,Fpz-Cz,100.0,64,30750.0,3,N2,-2.7700988291006943e-09,1.6364335571087e-05,2.6779147868314324e-10,-6.940172955010253e-05,7.087223558780802e-05,0.00014027396513791057,1.6361608189000343e-05,-0.016288083196864343,2.24182679718961,2.1221448962841026e-10,3.437690385627379e-11,4.202520553634507e-12,3.281992435881193e-12,2.5407590647419966e-10,0.8319660314521915,0.1347712699778289,0.016475568436564912,0.012866728501514348,5.998673329089985,40.79070662780104,0.11879277425486814,3.328590277651049
SC4001E,SC4001E0-PSG.edf,SC4001EC-Hypnogram.edf,Fpz-Cz,100.0,65,30780.0,3,N2,3.1516182021190714e-08,1.7722494059952503e-05,3.1408679570505173e-10,-6.934770378133993e-05,8.478892344615101e-05,0.00015413662722749095,1.7719568092259264e-05,0.3136352517155987,2.651168430372212,2.3947294042565444e-10,6.106159845276993e-11,4.408300393018823e-12,3.568817228308604e-12,3.0851165649975185e-10,0.7737121862673577,0.1972836795334682,0.014242760492034514,0.011530477619706271,3.8586331386211064,44.278779472895486,0.07103104823143774,2.975751161064816
SC4001E,SC4001E0-PSG.edf,SC4001EC-Hypnogram.edf,Fpz-Cz,100.0,66,30810.0,3,N2,-7.238277394053931e-08,1.836924221305747e-05,3.3742905948197245e-10,-6.9873923252378e-05,7.587638968172328e-05,0.00014575031293410129,1.836632305048496e-05,-0.1053789276221531,2.087572290067868,2.717029600399089e-10,5.0596651688035945e-11,5.237285074860585e-12,5.654607703491718e-12,3.331915045062972e-10,0.8130157600543947,0.15140017327125846,0.015671508713537324,0.01692026166806753,5.265902944297264,43.5610937737974,0.10150435936281865,2.9803678891254095
SC4001E,SC4001E0-PSG.edf,SC4001EC-Hypnogram.edf,Fpz-Cz,100.0,67,30840.0,3,N2,3.629113249564983e-08,1.742077166704292e-05,3.034832854752453e-10,-6.467951864243597e-05,8.793124507199104e-05,0.000152610763714427,1.7417905770395725e-05,0.08525799481037238,2.103513915131577,2.326766552342953e-10,4.8918088255814844e-11,6.488291823038881e-12,6.402042254259495e-12,2.9448507756740863e-10,0.7874396133632673,0.1655518060625421,0.021958103185629452,0.02166621173212717,4.661169194659439,31.072060322012266,0.1299787722195686,3.003847560858306
SC4001E,SC4001E0-PSG.edf,SC4001EC-Hypnogram.edf,Fpz-Cz,100.0,68,30870.0,3,N2,-1.0943155778256968e-08,1.6655366832094637e-05,2.774012443116382e-10,-6.502921132429722e-05,8.922349489337293e-05,0.00015425270621767013,1.665259430187559e-05,0.13506935742277046,2.655624551175328,2.2555470886861783e-10,3.3913287307882524e-11,5.841765792316061e-12,5.854444104661357e-12,2.711642060734777e-10,0.8287449408675127,0.12460597885795005,0.021464122253970923,0.021510705574122407,6.460425994251573,32.96732389201875,0.16732213557550452,3.412872362566259
SC4001E,SC4001E0-PSG.edf,SC4001EC-Hypnogram.edf,Fpz-Cz,100.0,69,30900.0,3,N2,7.785054470591763e-09,1.413854640264991e-05,1.998984943798847e-10,-9.173154470912024e-05,6.528894668673932e-05,0.00015702049139585956,1.413619192553277e-05,-0.21464411556433963,4.395848532745792,1.4411218518442301e-10,2.0913610360769485e-11,4.5633591370913404e-12,4.1612954842775276e-12,1.7375045016656138e-10,0.8246741856576858,0.1196770042127841,0.026113575860559027,0.023812788352254526,6.576378004895885,25.90380768762816,0.20824314487496895,3.489350420466114
SC4001E,SC4001E0-PSG.edf,SC4001EC-Hypnogram.edf,Fpz-Cz,100.0,70,30930.0,3,N2,4.732782367235938e-08,1.9741572079059837e-05,3.8972966815271496e-10,-8.249150383888128e-05,8.342000796870963e-05,0.00016591151180759091,1.9738338283306027e-05,0.23236813023995861,2.5271695226427147,3.060972410512135e-10,4.098586066326059e-11,1.1103001943163157e-11,9.692887289986326e-12,3.678789909476235e-10,0.8298039426557522,0.11110923004308505,0.030099306861148003,0.026276604327847456,7.290483896619548,25.29101808697339,0.2644462151725939,3.086024804548116
SC4001E,SC4001E0-PSG.edf,SC4001EC-Hypnogram.edf,Fpz-Cz,100.0,71,30960.0,3,N2,-1.2206018978579206e-07,1.7594431991980404e-05,3.0956403712042347e-10,-7.893889791513701e-05,9.36930889713593e-05,0.00017263198688649632,1.7591922799909638e-05,0.5519709887303015,4.490394307083905,2.861052819508622e-10,3.35957832155772e-11,7.491103240078878e-12,4.208489922850255e-12,3.3140065832936855e-10,0.8607241736187138,0.10107014644443897,0.022536367038888675,0.012660895270189732,8.269946662807145,33.69471243741519,0.21653226329346148,3.4277204121880707
SC4001E,SC4001E0-PSG.edf,SC4001EC-Hypnogram.edf,Fpz-Cz,100.0,72,30990.0,3,N2,3.4481064735222064e-07,1.7878383909032867e-05,3.1963661119876533e-10,-5.7255875292672984e-05,7.020110606336362e-05,0.0001274569813560366,1.7878729262568594e-05,0.19204447244967227,0.9862109794634608,2.0614184279862397e-10,4.1511685089215285e-11,1.481649524033389e-11,1.1353382711227214e-11,2.738234058394004e-10,0.7500883782769502,0.15104857958668055,0.053912785175918604,0.041311556694198864,4.849063083855966,13.033345230170745,0.3485275921017927,2.7753720816993486
SC4001E,SC4001E0-PSG.edf,SC4001EC-Hypnogram.edf,Fpz-Cz,100.0,73,31020.0,3,N2,-2.659451594527722e-07,1.8859170553119428e-05,3.556683139516469e-10,-7.232152937604962e-05,8.472469757539409e-05,0.0001570462269514437,1.8857902446317635e-05,0.07721069221104616,2.676707739437596,2.2834202355499776e-10,4.204836749640796e-11,9.780688305561254e-12,6.7262210316164475e-12,2.868973003885835e-10,0.7931370778635222,0.14605335805391031,0.03397283785697181,0.023363265381571376,5.304313190832406,21.18065350588114,0.22720230462577642,2.9210492219013413
SC4001E,SC4001E0-PSG.edf,SC4001EC-Hypnogram.edf,Fpz-Cz,100.0,74,31050.0,3,N2,7.371032783474434e-08,1.9583104867983945e-05,3.834979962704565e-10,-6.75262919821202e-05,7.63265929371551e-05,0.0001438528849192753,1.9579979489709955e-05,0.04859565365000851,1.2799146247511448,3.1011538082204864e-10,4.1612452772728953e-11,1.193654906323761e-11,5.658067447837359e-12,3.693224501058527e-10,0.8374198775510518,0.1123681612087911,0.03223285290920298,0.015278758947020528,7.277576404156574,23.972032982375328,0.2801187982982463,3.0097737214252223
SC4001E,SC4001E0-PSG.edf,SC4001EC-Hypnogram.edf,Fpz-Cz,100.0,75,31080.0,3,N2,-1.1978648533696527e-07,2.046174640264814e-05,4.1868306584628404e-10,-6.709129906734573e-05,8.225589647516894e-05,0.00014934719554251467,2.045868650784807e-05,0.2402834660244196,1.0886912960291202,3.404191425148387e-10,3.947825616343873e-11,1.2999684726625263e-11,6.408834140975982e-12,3.993059175458787e-10,0.8503974775137406,0.09862021627225674,0.03247437561333422,0.01600984112417342,8.409926088226998,24.31620062610506,0.3211522915941966,3.3078787853919502
SC4001E,SC4001E0-PSG.edf,SC4001EC-Hypnogram.edf,Fpz-Cz,100.0,76,31110.0,3,N2,-2.192279082406987e-09,1.888625678722677e-05,3.566906954330692e-10,-6.848372354919667e-05,6.495594171438618e-05,0.00013343966526358284,1.8883108942668287e-05,-0.13693030236762355,0.373641489999764,2.9571609202300057e-10,3.2499787732664737e-11,9.74593824825592e-12,5.5214110133347114e-12,3.4348322901725593e-10,0.858433929763784,0.09434359932522797,0.028291473799926917,0.01602809817211198,8.827401963943066,27.51887133457106,0.29092537320028805,3.1151926395312137
SC4001E,SC4001E0-PSG.edf,SC4001EC-Hypnogram.edf,Fpz-Cz,100.0,77,31140.0,4,N3,2.5190555592198265e-08,2.3653139887393693e-05,5.594710265326146e-10,-8.21516501970444e-05,8.676766435613336e-05,0.00016891931455317776,2.364921078502469e-05,0.21422598352053948,0.69675453845919,4.4772490418530704e-10,6.083605318112855e-11,1.3982941874690752e-11,5.222495611198379e-12,5.277663948523248e-10,0.8467347935572735,0.11505279793380023,0.02644446018282978,0.009876754010921838,7.240515543154784,29.882309357523823,0.22612927499968805,3.137489220012028
SC4001E,SC4001E0-PSG.edf,SC4001EC-Hypnogram.edf,Fpz-Cz,100.0,78,31170.0,3,N2,2.0035214319263042e-07,1.9608697213736363e-05,3.8450100641999216e-10,-5.4294738648871064e-05,8.306941775005344e-05,0.0001373641563989245,1.9606452519493016e-05,0.12596013056129032,0.30744278440670314,2.989474338879928e-10,4.186592701369456e-11,1.032610872169884e-11,4.971813999072602e-12,3.5611128362245876e-10,0.8371268218005755,0.11723495989545822,0.02891566073452805,0.01392231001115285,6.974010705343822,26.394540369832573,0.24089316249710205,3.191783296688251
SC4001E,SC4001E0-PSG.edf,SC4001EC-Hypnogram.edf,Fpz-Cz,100.0,79,31200.0,4,N3,-2.1045024031610698e-07,2.377428689220836e-05,5.652167172330303e-10,-7.367878686500373e-05,7.674248858877154e-05,0.00015042127545377527,2.3771255771714467e-05,0.06718055262956209,-0.05087723388958265,4.307826701340145e-10,5.467720448980685e-11,1.808608459102841e-11,5.924403971856192e-12,5.094703631867059e-10,0.843893595398514,0.10711141808208857,0.03543023433940939,0.011605774593596387,7.737146181843242,22.57051036735465,0.3248382305965008,3.141360653772275
SC4001E,SC4001E0-PSG.edf,SC4001EC-Hypnogram.edf,Fpz-Cz,100.0,80,31230.0,4,N3,-4.223334465792795e-08,2.6622361067602775e-05,7.08750108813812e-10,-7.706557179709987e-05,8.193403247546693e-05,0.0001589996042725668,2.661795714236804e-05,0.03998356219719912,0.21269883730917227,6.091043355249534e-10,5.87189607949923e-11,1.2323298092010728e-11,5.049701167378296e-12,6.851962955793349e-10,0.8876531969772657,0.0855716668441319,0.017958852549045806,0.007358974683934988,10.199513310620596,45.71723392499946,0.20635486498693548,3.4093483144076098
SC4001E,SC4001E0-PSG.edf,SC4001EC-Hypnogram.edf,Fpz-Cz,100.0,81,31260.0,4,N3,7.866732579515135e-09,2.3623658469778212e-05,5.580772394967238e-10,-6.937726937965947e-05,8.533527168399043e-05,0.0001547125410636499,2.3619722175243856e-05,0.3551705907850832,0.6693662859930356,4.798986801663326e-10,4.0073151059660415e-11,1.0344295243649269e-11,3.480871955098371e-12,5.337969984247406e-10,0.8973473702729959,0.07493151827272215,0.019342470646093148,0.006508772422716237,11.68399959061481,42.303084489535664,0.25185053926405016,3.5460497670025157
